,Unnamed: 0,Top Level,Primary Level,Secondary Level,Full Title,ISSN,Unformatted ISSN,Product ID,Status,Change History
364,8043,Physical Sciences and Engineering,Computer Science,Software,"Computer Languages, Systems & Structures",1477-8424,14778424,12682,Incorporated,Formerly known as Computer Languages; Incorporated into Journal of Visual Languages & Computing
366,8045,Physical Sciences and Engineering,Computer Science,Software,Computer Programs in Biomedicine,0010-468X,0010468X,08010,Changed Name,Continued as Computer Methods and Programs in Biomedicine
369,8048,Physical Sciences and Engineering,Computer Science,Software,Data Processing,0011-684X,0011684X,05281,Changed Name,Continued as Information and Software Technology
370,8049,Physical Sciences and Engineering,Computer Science,Software,Digital Investigation,1742-2876,17422876,04064,Changed Name,Continued as Forensic Science International: Digital Investigation
374,8055,Physical Sciences and Engineering,Computer Science,Software,Forensic Science International: Digital Investigation,2666-2817,26662817,04064,Active,Formerly known as Digital Investigation
375,8056,Physical Sciences and Engineering,Computer Science,Software,Future Computing and Informatics Journal,2314-7288,23147288,18252,Transferred,Transferred to Taylor & Francis as of 2019
376,8057,Physical Sciences and Engineering,Computer Science,Software,Future Generation Computer Systems,0167-739X,0167739X,05273,Active,
378,8059,Physical Sciences and Engineering,Computer Science,Software,High-Confidence Computing,2667-2952,26672952,31164,Active,
379,8060,Physical Sciences and Engineering,Computer Science,Software,Information and Software Technology,0950-5849,09505849,05281,Active,Formerly known as Data Processing
380,8061,Physical Sciences and Engineering,Computer Science,Software,Information Systems,0306-4379,03064379,00236,Active,
382,8063,Physical Sciences and Engineering,Computer Science,Software,Intelligent Data Analysis,1088-467X,1088467X,04672,Transferred,Transferred to IOS Press as of 2000
383,8064,Physical Sciences and Engineering,Computer Science,Software,Journal of Computational Science,1877-7503,18777503,08700,Active,
384,8065,Physical Sciences and Engineering,Computer Science,Software,Journal of Innovation in Digital Ecosystems,2352-6645,23526645,18091,Transferred,Transferred back to the society as of 2017
387,8069,Physical Sciences and Engineering,Computer Science,Software,Journal of Parallel and Distributed Computing,0743-7315,07437315,12080,Active,
390,8072,Physical Sciences and Engineering,Computer Science,Software,Journal of Web Semantics,1570-8268,15708268,05480,Active,
394,8076,Physical Sciences and Engineering,Computer Science,Software,Network Security,1353-4858,13534858,02158,Transferred,Transferred to Mark Allen Group as of 2022
397,8079,Physical Sciences and Engineering,Computer Science,Software,Science of Computer Programming,0167-6423,01676423,05310,Active,
398,8080,Physical Sciences and Engineering,Computer Science,Software,Software Impacts,2665-9638,26659638,30150,Active,
399,8081,Physical Sciences and Engineering,Computer Science,Software,SoftwareX,2352-7110,23527110,18109,Active,
403,8924,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Advanced Engineering Informatics,1474-0346,14740346,02007,Active,Formerly known as Artificial Intelligence in Engineering
424,8945,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Data & Knowledge Engineering,0169-023X,0169023X,05265,Active,
427,8948,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Engineering Applications of Artificial Intelligence,0952-1976,09521976,00975,Active,
429,8950,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Expert Systems with Applications,0957-4174,09574174,00939,Active,
437,8958,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Intelligent Data Analysis,1088-467X,1088467X,04672,Transferred,Transferred to IOS Press as of 2000
442,8963,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Journal of Automation and Intelligence,2949-8554,29498554,31565,Active,
446,8968,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Journal of Parallel and Distributed Computing,0743-7315,07437315,12080,Active,
451,8973,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Knowledge-Based Systems,0950-7051,09507051,05293,Active,
475,8997,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Systems Engineering Procedia,2211-3819,22113819,12948,Discontinued,Title discontinued as of 2013
476,8998,Physical Sciences and Engineering,Engineering,Control and Systems Engineering,Systems Engineering – Theory & Practice,1874-8651,18748651,08642,Discontinued,Title discontinued as of 2010
496,9213,Physical Sciences and Engineering,Engineering,Industrial and Manufacturing Engineering,Computers & Industrial Engineering,0360-8352,03608352,00399,Active,
504,9222,Physical Sciences and Engineering,Engineering,Industrial and Manufacturing Engineering,International Journal of Human-Computer Studies,1071-5819,10715819,12608,Active,Formerly known as International Journal of Man-Machine Studies; Incorporating Knowledge Acquisition
508,9227,Physical Sciences and Engineering,Engineering,Industrial and Manufacturing Engineering,International Journal of Man-Machine Studies,0020-7373,00207373,12608,Changed Name,Continued as International Journal of Human-Computer Studies
509,9228,Physical Sciences and Engineering,Engineering,Industrial and Manufacturing Engineering,International Journal of Production Economics,0925-5273,09255273,05380,Active,Formerly known as Engineering Costs and Production Economics
518,9237,Physical Sciences and Engineering,Engineering,Industrial and Manufacturing Engineering,Journal of Operations Management,0272-6963,02726963,05400,Transferred,Transferred to Wiley as of 2019
554,9443,Physical Sciences and Engineering,Engineering,"Safety, Risk, Reliability and Quality",Reliability Engineering & System Safety,0951-8320,09518320,02054,Active,Formerly known as Reliability Engineering
581,10007,Physical Sciences and Engineering,Mathematics,Applied Mathematics,Computers & Industrial Engineering,0360-8352,03608352,00399,Active,
587,10013,Physical Sciences and Engineering,Mathematics,Applied Mathematics,Fuzzy Information and Engineering,1616-8658,16168658,18086,Transferred,Transferred back to the society as of 2018
588,10014,Physical Sciences and Engineering,Mathematics,Applied Mathematics,Handbooks in Operations Research and Management Science,0927-0507,09270507,08671,Changed Name,Continued as Surveys in Operations Research and Management Science
589,10015,Physical Sciences and Engineering,Mathematics,Applied Mathematics,Healthcare Analytics,2772-4425,27724425,31243,Active,
590,10016,Physical Sciences and Engineering,Mathematics,Applied Mathematics,International Transactions in Operational Research,0969-6016,09696016,00134,Transferred,Transferred to Blackwell as of 2001
617,10043,Physical Sciences and Engineering,Mathematics,Applied Mathematics,Supply Chain Analytics,2949-8635,29498635,31572,Active,
618,10044,Physical Sciences and Engineering,Mathematics,Applied Mathematics,Surveys in Operations Research and Management Science,1876-7354,18767354,00300,Incorporated,Formerly known as Handbooks in Operations Research and Management Science; Incorporated into Computers & Operations Research;
626,10052,Physical Sciences and Engineering,Mathematics,Computational Mathematics,Computational Statistics & Data Analysis,0167-9473,01679473,05364,Active,
637,10063,Physical Sciences and Engineering,Mathematics,Computational Mathematics,Journal of Computational Mathematics and Data Science,2772-4158,27724158,31234,Active,
646,10072,Physical Sciences and Engineering,Mathematics,Control and Optimization,Discrete Optimization,1572-5286,15725286,05497,Active,
648,10074,Physical Sciences and Engineering,Mathematics,Control and Optimization,Journal of Economic Dynamics and Control,0165-1889,01651889,05390,Active,
650,10076,Physical Sciences and Engineering,Mathematics,Control and Optimization,Knowledge-Based Systems,0950-7051,09507051,05293,Active,
651,10077,Physical Sciences and Engineering,Mathematics,Control and Optimization,Neural Networks,0893-6080,08936080,00841,Active,
654,10080,Physical Sciences and Engineering,Mathematics,Control and Optimization,Results in Control and Optimization,2666-7207,26667207,30422,Active,
663,10089,Physical Sciences and Engineering,Mathematics,Discrete Mathematics and Combinatorics,Discrete Optimization,1572-5286,15725286,05497,Active,
672,10098,Physical Sciences and Engineering,Mathematics,Discrete Mathematics and Combinatorics,Operations Research Letters,0167-6377,01676377,05412,Active,
673,10099,Physical Sciences and Engineering,Mathematics,Discrete Mathematics and Combinatorics,Surveys in Operations Research and Management Science,1876-7354,18767354,00300,Incorporated,Formerly known as Handbooks in Operations Research and Management Science; Incorporated into Computers & Operations Research;
685,10137,Physical Sciences and Engineering,Mathematics,Mathematics (General),Information Sciences - Applications,1069-0115,10690115,07669,Incorporated,Incorporated into Information Sciences
710,10164,Physical Sciences and Engineering,Mathematics,Modelling and Simulation,Handbooks in Operations Research and Management Science,0927-0507,09270507,08671,Changed Name,Continued as Surveys in Operations Research and Management Science
711,10165,Physical Sciences and Engineering,Mathematics,Modelling and Simulation,Healthcare Analytics,2772-4425,27724425,31243,Active,
712,10166,Physical Sciences and Engineering,Mathematics,Modelling and Simulation,International Transactions in Operational Research,0969-6016,09696016,00134,Transferred,Transferred to Blackwell as of 2001
714,10168,Physical Sciences and Engineering,Mathematics,Modelling and Simulation,Journal of Operations Management,0272-6963,02726963,05400,Transferred,Transferred to Wiley as of 2019
719,10173,Physical Sciences and Engineering,Mathematics,Modelling and Simulation,Operations Research Letters,0167-6377,01676377,05412,Active,
726,10180,Physical Sciences and Engineering,Mathematics,Modelling and Simulation,Surveys in Operations Research and Management Science,1876-7354,18767354,00300,Incorporated,Formerly known as Handbooks in Operations Research and Management Science; Incorporated into Computers & Operations Research;
731,10185,Physical Sciences and Engineering,Mathematics,Numerical Analysis,Computational Statistics & Data Analysis,0167-9473,01679473,05364,Active,
745,10199,Physical Sciences and Engineering,Mathematics,Statistics and Probability,Computational Statistics & Data Analysis,0167-9473,01679473,05364,Active,
746,10200,Physical Sciences and Engineering,Mathematics,Statistics and Probability,Econometrics and Statistics,2452-3062,24523062,18306,Active,
747,10201,Physical Sciences and Engineering,Mathematics,Statistics and Probability,Fuzzy Information and Engineering,1616-8658,16168658,18086,Transferred,Transferred back to the society as of 2018
748,10202,Physical Sciences and Engineering,Mathematics,Statistics and Probability,Fuzzy Sets and Systems,0165-0114,01650114,05371,Active,
749,10203,Physical Sciences and Engineering,Mathematics,Statistics and Probability,Information Sciences,0020-0255,00200255,07669,Active,Incorporating Information Sciences - Applications
751,10205,Physical Sciences and Engineering,Mathematics,Statistics and Probability,International Journal of Approximate Reasoning,0888-613X,0888613X,07662,Active,
752,10206,Physical Sciences and Engineering,Mathematics,Statistics and Probability,Journal of Econometrics,0304-4076,03044076,06013,Active,
770,10224,Physical Sciences and Engineering,Mathematics,Theoretical Computer Science,Information and Computation,0890-5401,08905401,12048,Active,Formerly known as Information and Control
775,10229,Physical Sciences and Engineering,Mathematics,Theoretical Computer Science,Theoretical Computer Science,0304-3975,03043975,05317,Active,
778,10664,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Business Horizons,0007-6813,00076813,07402,Active,
780,10666,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Digital Business,2666-9544,26669544,31030,Active,
782,10668,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,European Journal of Purchasing & Supply Management,0969-7012,09697012,03028,Changed Name,Continued as Journal of Purchasing and Supply Management
783,10669,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,European Management Journal,0263-2373,02632373,00115,Active,
789,10675,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,International Business Review,0969-5931,09695931,00133,Active,Formerly known as Scandinavian International Business Review
791,10677,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,International Journal of Forecasting,0169-2070,01692070,05378,Active,
793,10679,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,International Journal of Project Management,0263-7863,02637863,03047,Active,
795,10681,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,International Public Management Journal,1096-7494,10967494,07414,Transferred,Transferred to International Public Management Network as of 2002
796,10682,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,International Strategic Management Review,2306-7748,23067748,17024,Transferred,Transferred back to the society as of 2016
798,10684,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of Business Research,0148-2963,01482963,07687,Active,
799,10685,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of Business Venturing,0883-9026,08839026,07688,Active,
800,10686,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of Business Venturing Design,2667-2774,26672774,31157,Active,
801,10687,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of Business Venturing Insights,2352-6734,23526734,18760,Active,
804,10690,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of Engineering and Technology Management,0923-4748,09234748,05392,Active,Formerly known as Engineering Management International
806,10692,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of International Management,1075-4253,10754253,07684,Active,
807,10693,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of Management Science and Engineering,2096-2320,20962320,18438,Active,
808,10694,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,"Journal of Open Innovation: Technology, Market, and Complexity",2199-8531,21998531,31515,Active,
809,10695,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of Purchasing and Supply Management,1478-4092,14784092,03028,Active,Formerly known as European Journal of Purchasing & Supply Management
810,10696,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of Quality Management,1084-8568,10848568,07426,Discontinued,Title discontinued as of 2002
811,10697,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Journal of World Business,1090-9516,10909516,07432,Active,Formerly known as The Columbia Journal of World Business
812,10698,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,The Leadership Quarterly,1048-9843,10489843,07433,Active,
813,10699,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Long Range Planning,0024-6301,00246301,00358,Active,
815,10701,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Project Leadership and Society,2666-7215,26667215,30427,Active,
816,10702,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Research in International Business and Finance,0275-5319,02755319,08552,Active,
817,10703,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Research Policy,0048-7333,00487333,05415,Active,
818,10704,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Research in Transportation Business & Management,2210-5395,22105395,12904,Active,
821,10707,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Technological Forecasting and Social Change,0040-1625,00401625,07771,Active,Formerly known as Technological Forecasting
822,10708,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Technology in Society,0160-791X,0160791X,00384,Active,
823,10709,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Technovation,0166-4972,01664972,02109,Active,
825,10711,Social Sciences and Humanities,"Business, Management and Accounting",Business and International Management,Transportation Research Part E: Logistics and Transportation Review,1366-5545,13665545,01012,Active,
842,10728,Social Sciences and Humanities,"Business, Management and Accounting","Business, Management and Accounting (General)","Journal of Open Innovation: Technology, Market, and Complexity",2199-8531,21998531,31515,Active,
853,10740,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Data Science and Management,2666-7649,26667649,30429,Active,
854,10741,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Decision Support Systems,0167-9236,01679236,05366,Active,
855,10742,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Digital Investigation,1742-2876,17422876,04064,Changed Name,Continued as Forensic Science International: Digital Investigation
857,10744,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Expert Systems with Applications,0957-4174,09574174,00939,Active,
858,10745,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Forensic Science International: Digital Investigation,2666-2817,26662817,04064,Active,Formerly known as Digital Investigation
861,10748,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Information & Management,0378-7206,03787206,05374,Active,
862,10749,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Information and Organization,1471-7727,14717727,00964,Active,"Formerly known as Accounting, Management and Information Technologies"
863,10750,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Information Systems,0306-4379,03064379,00236,Active,
865,10754,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,International Journal of Information Management,0268-4012,02684012,03046,Active,Formerly known as Social Science Information Studies
866,10755,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Journal of Industrial Information Integration,2452-414X,2452414X,18297,Active,
867,10756,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,Journal of Management Science and Engineering,2096-2320,20962320,18438,Active,
868,10757,Social Sciences and Humanities,"Business, Management and Accounting",Management Information Systems,The Journal of Strategic Information Systems,0963-8687,09638687,05402,Active,
876,10766,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,European Journal of Purchasing & Supply Management,0969-7012,09697012,03028,Changed Name,Continued as Journal of Purchasing and Supply Management
878,10768,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Expert Systems with Applications,0957-4174,09574174,00939,Active,
880,10770,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Information Economics and Policy,0167-6245,01676245,05375,Active,
881,10771,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Information and Organization,1471-7727,14717727,00964,Active,"Formerly known as Accounting, Management and Information Technologies"
882,10772,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Information Systems,0306-4379,03064379,00236,Active,
885,10777,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,International Journal of Project Management,0263-7863,02637863,03047,Active,
890,10782,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Journal of Business Venturing,0883-9026,08839026,07688,Active,
891,10783,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Journal of Business Venturing Insights,2352-6734,23526734,18760,Active,
892,10784,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Journal of Engineering and Technology Management,0923-4748,09234748,05392,Active,Formerly known as Engineering Management International
896,10788,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,"Journal of Open Innovation: Technology, Market, and Complexity",2199-8531,21998531,31515,Active,
900,10792,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Research Policy,0048-7333,00487333,05415,Active,
903,10795,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Technological Forecasting and Social Change,0040-1625,00401625,07771,Active,Formerly known as Technological Forecasting
904,10796,Social Sciences and Humanities,"Business, Management and Accounting",Management of Technology and Innovation,Technovation,0166-4972,01664972,02109,Active,
910,10803,Social Sciences and Humanities,"Business, Management and Accounting",Marketing,Business Horizons,0007-6813,00076813,07402,Active,
913,10807,Social Sciences and Humanities,"Business, Management and Accounting",Marketing,European Management Journal,0263-2373,02632373,00115,Active,
915,10811,Social Sciences and Humanities,"Business, Management and Accounting",Marketing,Journal of Business Research,0148-2963,01482963,07687,Active,
921,10817,Social Sciences and Humanities,"Business, Management and Accounting",Marketing,"Journal of Open Innovation: Technology, Market, and Complexity",2199-8531,21998531,31515,Active,
925,10821,Social Sciences and Humanities,"Business, Management and Accounting",Marketing,Journal of World Business,1090-9516,10909516,07432,Active,Formerly known as The Columbia Journal of World Business
939,10836,Social Sciences and Humanities,"Business, Management and Accounting",Organizational Behavior and Human Resource Management,Information and Organization,1471-7727,14717727,00964,Active,"Formerly known as Accounting, Management and Information Technologies"
941,10838,Social Sciences and Humanities,"Business, Management and Accounting",Organizational Behavior and Human Resource Management,International Journal of Information Management,0268-4012,02684012,03046,Active,Formerly known as Social Science Information Studies
